Path,Genre,OneHotGenre,Features
data/lmd_matched/lmd_matched/S/T/D/TRSTDEV128F92FA51C/01e37f8da099ca9fb1377bfae7842513.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.23130973540280705, -0.2, 1.75, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/T/M/TRSTMWW128F932619A/f95459a3bb26a2f0dc27d0e0d04c6b77.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.10325512999428015, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/T/M/TRSTMWW128F932619A/79c080b00b79bd9e1694f1cfb6c48de8.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.10110460484948817, 0.0, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/T/M/TRSTMWW128F932619A/262697d873e4b33d7b4ec82652abed07.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.12611246768812226, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/T/M/TRSTMWW128F932619A/c717d7430143f9c50665c16e3c974000.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.06981345392877653, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/T/E/TRSTEYS128F1495B37/91d0ddba0df302f6f94f711dbac4ab81.mid,Jazz,[0 0 0 0 1 0 0 0 0 0 0 0 0],"[0.09915117417260423, 1.2, -0.05, 0.75, 0.625]"
data/lmd_matched/lmd_matched/S/T/E/TRSTEYS128F1495B37/7a89d893169a093bc90db99f65310ae4.mid,Jazz,[0 0 0 0 1 0 0 0 0 0 0 0 0],"[0.14056551258669545, 1.3, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/T/P/TRSTPIS128F42559B6/243cbb7deba72868ac2bf53631393f62.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.3319811813155229, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/T/P/TRSTPIS128F42559B6/d8a155c8a81874e0ed2ef5f0687b17d6.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.35251908801752413, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/T/Y/TRSTYGR128F4260BEE/3555db96db742088412b8acc189f9803.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.32432915921288163, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/O/TRSSONH128F149E503/68d5a9e622eedf0cece1565651a63b3e.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.06434091596904665, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKCD128F930C9A4/f961169ae24a2b63c9baf8835cd60d60.mid,Jazz,[0 0 0 0 1 0 0 0 0 0 0 0 0],"[0.09316005471956193, -0.1, 0.55, 0.0, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKCD128F930C9A4/7837d4bf034443c03e4e50d60abc1710.mid,Jazz,[0 0 0 0 1 0 0 0 0 0 0 0 0],"[0.11040091221402122, -0.1, 0.55, 0.0, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKCD128F930C9A4/144990f1203ed1853b1ef713bdb1ff69.mid,Jazz,[0 0 0 0 1 0 0 0 0 0 0 0 0],"[0.07040682379270095, -0.1, 0.55, 0.0, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKCD128F930C9A4/732628744bb532074f4993acfa07c718.mid,Jazz,[0 0 0 0 1 0 0 0 0 0 0 0 0],"[0.24672769979144818, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKCD128F930C9A4/c1888d4690e3aa89ff651bc9d2eb37f8.mid,Jazz,[0 0 0 0 1 0 0 0 0 0 0 0 0],"[0.2306933859407307, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKCD128F930C9A4/39cef774911d49b5e4cd76645bd60710.mid,Jazz,[0 0 0 0 1 0 0 0 0 0 0 0 0],"[0.07040682379270095, -0.1, 0.55, 0.0, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKCD128F930C9A4/1afb1dd9322ce8c88b5b5a27791b5d59.mid,Jazz,[0 0 0 0 1 0 0 0 0 0 0 0 0],"[0.4242891357214529, -0.1, 0.55, 0.0, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/6d650130c3b63da6267a0ac66dcf61e7.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.21333417744544345, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/ecef599f3110ecaf8aee29bf3feee611.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.21333290533359, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/92c5bcc05f4f3a15eba1b9ce0fd1087d.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.21333417744544345, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/af254959a5b9d1c563a05666458984f8.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.20666633688904304, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/17a28ab9528e04e20b0be361673fa931.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1884101116319573, 0.6, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/131d292b8831f13092c16a831f67c180.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.061635173322856264, 2.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/3db05d8e5eaa1b6ae95cf9494c9fe0c6.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.20666633688904304, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/acde22f0192f2206335281a3043bc654.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1884101116319575, 0.6, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/55958e10d38c29b6e02bdc99fd8419ed.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.21333417744544345, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/78efd8199ae223539d3eb730c3222054.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.21333417744544345, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/b219cc205585f5b352889c7f384ba72f.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.21333417744544345, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/5d3ee9f539cd5bc958981ffcd033653c.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.20667632457643587, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/8b50500c052cf8302430b63362ed8b48.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.19536493377553096, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/7798e0a327d42f2bc7329ec2d5926e8f.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2000007000006991, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/2fd70ce4024510373a4540253bdabb1f.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.21333417744544372, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/d883c606b87c83f6ae5ccebfda68194b.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.21333417744544345, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/505caa9e0257e537a16299a4ffe569a7.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.21333417744544306, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/dba76e152cf53e15508bd25519d51e1a.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.21333417744544345, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/bc3ca91bad21e323bd6b8464a2622b61.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.19540362185389776, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/99cc7c032053f94c20f002518702fc8d.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.21333417744544345, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/K/TRSSKNC128F1474559/b785a6d324a3cee1a39e1051c893b427.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.20666758533452717, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/S/P/TRSSPPR128F92C3A4E/eafa8691d2c17a2b4cb9acbe1026b12b.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.28748812194728, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/X/A/TRSXAZT128F9304168/1b9674fbce09a5b5046687df9e387f69.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.10865999490328307, 0.0, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/X/A/TRSXAZT128F9304168/c80b9dc4a14a695646c8c7a495f17cf1.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.02252077757607206, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/X/A/TRSXAZT128F9304168/8055be3fd4bf71f8719bc3a6ee94b31f.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.026651771465049403, -0.2, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/X/A/TRSXAZT128F9304168/7cacc52434141e200e28398761a0674a.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.05069002926624269, 0.0, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/X/A/TRSXATR128E0793730/e75cc5ec70b3d87f8dfdea2af1392943.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2878787878787867, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/X/A/TRSXATR128E0793730/6419c9b267f276faf32cf784173f93bf.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.3281734815942496, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/X/A/TRSXATR128E0793730/9f537b66f198a68a5267278e0e19bfda.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.28790170132325027, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/X/A/TRSXATR128E0793730/82e60bbe5a0d704a7ca48564fdfbc2e2.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.28790170132325027, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/X/A/TRSXATR128E0793730/6404ff79783d45493afe043472ff83c5.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.3305921052631579, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/X/A/TRSXATR128E0793730/d536bafc4d79809b29d68797a78d1864.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2878787878787867, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/X/W/TRSXWSL128F933DFE5/4fd6f583548c5a1c468eb32a27ae7945.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.3265024812418205, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/X/B/TRSXBXZ128F145ACE8/62e1e02e958165370bbbf682da0acc73.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.15465598142411077, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/X/B/TRSXBXZ128F145ACE8/ee2ad1dae63533ccabe38321137d0053.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.15465598142411077, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/X/B/TRSXBXZ128F145ACE8/731eb61255e092b52a07a2b7b2d9082e.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.15183237364533567, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/X/B/TRSXBXZ128F145ACE8/c87292a2b10e362916682f413115c885.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.15463110877180297, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/X/L/TRSXLMO128F42825FB/b2da941a8e7e155f3d8578d93ddb5788.mid,Country,[0 0 0 0 0 1 0 0 0 0 0 0 0],"[0.1956521739130441, -0.2, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Y/Z/TRSYZSS128F92E83AE/60e0a5cae2b0ecfba3cc440b0600c597.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.08925609787041329, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Y/Z/TRSYZSS128F92E83AE/5ba0138b6c35e59fe04133418d0e5cf2.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.06799403887602001, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Y/Z/TRSYZSS128F92E83AE/3e2c53202a5435939f1b05571c866706.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1774352077786216, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Y/K/TRSYKBX128F427F0F1/312357443ca8d24e8056670136095f20.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.19689886564055276, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Y/K/TRSYKBX128F427F0F1/1c819635abdbcf91619e546cd1ff9c68.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.18338107403049433, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Y/V/TRSYVHT128F42A4AD5/fe60946fddae52601d8392705f72b980.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.17179554359041513, -0.2, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Y/V/TRSYVHT128F42A4AD5/80bd6391b27768230c868b1d5233bd1f.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.18049345119668989, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Y/V/TRSYVHT128F42A4AD5/b5423205aa036b6f21621c1adf8b9175.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.18049345119668989, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Y/S/TRSYSTU128EF356AFF/c536020126c5e283c3ccef13243c200b.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.18347588022768765, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/U/O/TRSUOQK12903CCBB12/791728edd5287dcf1522ed0efc55b873.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.11725969684173662, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/U/O/TRSUOQK12903CCBB12/1f209c4a4950dfa161daf213db6cc824.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.13484925327972036, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/U/O/TRSUOQK12903CCBB12/5b41a816078795af5952e0b89c90fad4.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.13484925327972036, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/U/O/TRSUOQK12903CCBB12/6c4324f3e230f10a669229ab7a73d6cf.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.13493390995253188, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/U/O/TRSUOQK12903CCBB12/e59acff92e33ce57fb3b6e2a06b4a851.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.12430716761404056, -0.1, 0.5975, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/U/J/TRSUJBA128F92EB73B/595dae758e5cba5a716e8670a291c81e.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.011173942908259562, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/U/B/TRSUBHY128F9347C56/349a692802f4c7077630e96006392a40.mid,Latin,[1 0 0 0 0 0 0 0 0 0 0 0 0],"[0.30159315395709757, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/C/TRSQCFE128F9337C02/1a448080c974f274f21d184d0ebacfb6.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.3776656130427549, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/N/TRSQNDR128F429B2B4/7346d02ada347f80c9ea01160217c2df.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.27073058837022673, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/N/TRSQNDR128F429B2B4/de320d0d0019af5a5e9379d76e37d3d1.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.27073058837022673, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/D/TRSQDVT128F92FC758/9ad165399d518a13663c97586a8ee74a.mid,RnB,[0 0 0 1 0 0 0 0 0 0 0 0 0],"[0.2550857879658073, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/M/TRSQMJK128F14A2416/8d2b42188d912bdd464fa1a6386533d8.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.30447910147483903, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/M/TRSQMJK128F14A2416/d686c9935a5df1b1e6e77b7be2a1a703.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2725000000000001, -0.1, 1.91, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/E/TRSQEGW128F9326192/1d66a03e9700227092b58c01bc77b46d.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.07440947783001585, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/E/TRSQEGW128F9326192/619fe1d5a451b7b39f6812bf137198fd.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.02927361889059995, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/E/TRSQEGW128F9326192/386342ec204638788f2a833176b81d5d.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.03631129463412397, 0.0, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/E/TRSQEGW128F9326192/e731bc42d45dfc4fde038773e6c649f5.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.022602184634158203, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/E/TRSQEGW128F9326192/fa38522f85bd878b844f61b7e1e0b273.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.07440947783001585, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/E/TRSQEGW128F9326192/9daf65bc3032d8ee3f4525620f1c847f.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.08319460264610626, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/E/TRSQEGW128F9326192/7c8eba081cebe1bb6573086431a5849d.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.07440947783001585, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/A/TRSQAPZ128F930B51E/1aac9544ebc22a758a8f8bfcc386b20b.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.12336172746002376, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/P/TRSQPHE128F4292A0A/a64fe2724c0f2ad76c960a7e56e006fc.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.3085876318298322, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/P/TRSQPHE128F4292A0A/5e681a4dc0f3025bb1f4218dc3d57176.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.3085736162968588, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/B/TRSQBCK12903D080B2/e5febeaba2fd31b797af5b8c5561f274.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.18817986508264775, 0.0, 0.55, 0.625, 0.125]"
data/lmd_matched/lmd_matched/S/Q/X/TRSQXDP12903CFB2D5/fc538666cebe5e3d3a929bdf2db8c16f.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2445986800619792, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/X/TRSQXDP12903CFB2D5/e7e5a6df9df04b32aef4ed3f10b5f308.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2445986800619792, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/U/TRSQUJN12903CA5971/6058494d1c1147ba8d2f579c9927d2fd.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.31017319257658027, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/U/TRSQUJN12903CA5971/3ab2b39dc336498fb12645370fe4bc15.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.39827727906459565, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/U/TRSQUJN12903CA5971/bf55003265a7946d0e1c343d3f8def6d.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.34073234530424884, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/U/TRSQUJN12903CA5971/df537249fd4bb6e5a6ffc1e144ee0f1e.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.20643247734430428, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/U/TRSQUJN12903CA5971/c199acb62a4192355db01a87da68443a.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.20969325153374152, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/U/TRSQUJN12903CA5971/9a328172607cdeaba62a1e23a49aeca9.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.2799305159903313, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/S/Q/U/TRSQUJN12903CA5971/bca16717dfe216841dce0f02efaf9ece.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.20969325153374152, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/Y/G/K/TRYGKTP128F425218C/79498108eadd41175fe77da32153ae69.mid,Latin,[1 0 0 0 0 0 0 0 0 0 0 0 0],"[0.06270742285378512, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/Y/G/C/TRYGCBC128F9351C8D/54363050aa76c3e6494ab8ffe47e8a43.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[-0.07333292088849201, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/Y/G/R/TRYGRKO128F9343244/95c16f3ea95b53db8c233ba4910f5a86.mid,RnB,[0 0 0 1 0 0 0 0 0 0 0 0 0],"[0.07154696329954069, -0.1, 0.55, -0.125, 0.125]"
data/lmd_matched/lmd_matched/Y/G/R/TRYGRDA128EF34B684/b23eb7f99a9d4575c29ff7aaa5fbcb16.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.3800008800008798, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/Y/G/R/TRYGRDA128EF34B684/2aec4ca6099a4abb77c4a90386c4e8f4.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.2758620689655113, -0.2, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/Y/G/R/TRYGRDA128EF34B684/54a0aa1b727fd49efd7912dd93409efc.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.4619750071341402, 0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/Y/G/F/TRYGFKV128F422ABE4/a30f0427c18c625d456c39b3a09f4591.mid,New Age,[0 0 0 0 0 0 0 0 0 0 0 1 0],"[0.2800383877159316, -0.2, -0.575, 0.125, 0.125]"
data/lmd_matched/lmd_matched/Y/G/F/TRYGFIR128F424A915/7f36c6a5a43bfd0f325dee32d7772300.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.20243930536596566, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/Y/G/B/TRYGBID128F42A74CF/158bfccbf647b4c88bd98ba705fd4832.mid,Latin,[1 0 0 0 0 0 0 0 0 0 0 0 0],"[0.24452284411074032, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/Y/G/B/TRYGBID128F42A74CF/96b527d6b0774a59583ff83707c9012c.mid,Latin,[1 0 0 0 0 0 0 0 0 0 0 0 0],"[0.24452284411074032, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/Y/G/T/TRYGTKU128F930673E/72e25a7cb8e5b6ee6ea653aead810dee.mid,Latin,[1 0 0 0 0 0 0 0 0 0 0 0 0],"[0.2825617005944868, -0.2, -0.575, 0.125, 0.125]"
